1556,""" עכשיו תספר מכונת ה תעמולה של סדאם חוסיין ש ה סעודים הזמינו את ה אמריקאים כדי להשחית את נפשותיהם של ה מאמינים ה מוסלמים "" ."
1557,ב אותו יום פורקה ה להקה .
1558,היא הלכה ב דרכה של חנות בשר ה חזיר ב ה מושבה ה אמריקאית ו ה תחנה ל ממכר משקאות חריפים ל דיפלומטים .
1559,"אפשר כמובן ללעוג ל "" ינקים "" ה מתרפסים בפני ה שליטים ה הוללים , ה צבועים , של סעודיה , ש בלי אותם חיילים אמריקאים חייהם שווים כ קליפת ה שום ."
1560,"אפשר לנוד ל ה מעצמה ה חזקה ב ה עולם , מעוז זכויות ה אדם ו שוויון ה מינים , ש על - פי דרישת ה מארחים ה ערבים הוציאה הוראה ה אוסרת על חיילות אמריקאיות לנהוג ב מכונית מ חוץ ל בסיסי ה צבא ( שמא ירעילו את מוחן של נשות סעודיה ) ."
1561,אבל אפשר ש ה אמריקאים לומדים ב ימים אלה פרק חשוב ב הבנת ה מזרח ה תיכון .
1562,"התנהגותם מזכירה פוליטיקאים ישראלים ( ביני הם כ ה אלה ה לועגים היום ל ה חיזור ה אמריקאי אחרי ה קואליציה ה ערבית ) זוללי שרימפס , ה חובשים כיפה על ראשם ו משחרים ל פתחם של רבנים אנטי - ציונים ."
1563,"משבר ה מפרץ מלמד את ה אמריקאים , ב ה דרך ה קשה , את כללי ה משחק ב ה אזור ה זה ."
1564,"סגן שר ה חוץ , בנימין נתניהו , הורה ל נציגי ישראל ב בירות ה עולם להזכיר ל דעת ה קהל כי ב נובמבר 1791 דחתה ממשלת גולדה מאיר החלטה של מועצת ה ביטחון לשגר ל ירושלים משלחת סקר , ש תדווח על ה התיישבות ה יהודית ה חדשה ב מזרח ירושלים ."
1565,ה החלטה לא היתה מתאפשרת כמובן אילו הטילה עלי היא ארצות ה ברית וטו .
1566,"כך , בלי משים , מזכיר כאן נתניהו כי אין שום חידוש ב ה עמדה ש נוקטת ארה""ב ב ימים אלה ב נושא ירושלים ."
1567,"ו אולם , ה מקרה של 1791 הוא ב בחינת ה יוצא מ ה כלל ש אינו מעיד על ה כלל ."
1568,"אף ש ארה""ב התנגדה מאז ו מתמיד ל צעדי ה סיפוח של ישראל , היא לא השכילה להבין כי ב הטילה שוב ו שוב וטו על החלטות ה או""ם , היא מרגילה את ה ציבור ה ישראלי להאמין ש אפשר להשליך הצדה את הצהרותיה ב אותו עניין עצמו ."
1569,"ב הרצאה ש נשא ב חודש מארס טען פרופסור יהושפט הרכבי כי ב כך איפשרה ארה""ב ל ממשלות ישראל ו ל ה ציבור ב ה ארץ לבצע משגים , ש יום אחד הם אלה ש ייאלצו לשלם את ה מחיר בעבור הם ."
1570,"הוא שלל אז את ה תפיסה ש רווחה בקרב פקידים אמריקאים רבים , ש לפי היא ה סכסוך ה ישראלי - ערבי אינו בשל עדיין ל פתרון ."
1571,"ל דעתו , דחייה לא תשפר את ה מצב ."
1572,נהפוך הוא : ככל ש חולף ה זמן ירבו ה התנחלויות ה יהודיות ו יגבר ה פונדמנטליזם ה איסלמי .
1573,"התנהגותה של ארצות ה ברית ב מועצת ה ביטחון ב פרשת הר ה בית ( נתניהו טוען ש ה אמריקאים אינם נבהלים גם מ ה רעיון לכנס לראשונה ב תולדות אמנת זנווה את ה מדינות ה חתומות עלי היא ) , ה נחישות ש גילה ה ממשל ב עניין הכוונת ה עולים ו ה כספים ל ישראל ב גבולותיה ה מצומצמים ייתכן ש אלה עדויות ראשונות ל כך ש ה ממשל מבין לא רק את אילוצי ה קואליציה של הוא עם ה מוסלמים ה אדוקים ."
1574,אפשר ש ה אמריקאים מתחילים להבין ש ה אילוצים ה קואליציוניים של שמיר עם ה ימין ה קיצוני ב ה ליכוד ו מ חוצה ל הוא אינם אלא רעלה ש יש להסיר את היא .
1575,"מנהיג יהודי אמריקאי חשוב ש ביקש לשמור על עילום שמו אמר ל אני באחרונה , כי ב ה ממשל מבינים ש מלים אינן משפיעות על שמיר ."
1576,מה כן ?
1577,"סנקציות , הוא אמר ."
1578,סקר גאלוף ה אחרון הראה כי עמדה כ ה זו של ה ממשל תיהנה מ תמיכה מאסיווית של דעת ה קהל .
1579,"אף ש רוב ה אמריקאים ( 24 % ) מגלים אהדה רבה יותר ל ישראל מאשר ל ה ערבים ( 42 % ) , רובם ה גדול 06 % , כפול מ מספר ה מתנגדים סבור ש על ארה""ב להגביר את לחצה על ישראל להגיע ל פשרה , כדי להשיג שלום ב ה אזור ."
1580,ניו יורק ( אי - פי ) .
1581,"דייויד רובינסון קלע אור ל אתמול שיא קאריירה , 34 נקודות , ו הצעיד את סן אנטוניו ספארס ל ניצחון על דנוור 161351 ."
1582,"ב ה חגיגה על ה סל של דנוור , ש ספגה עד כה ב ממוצע 251 נקודות ל משחק , השתתפו גם טרי קאמינגס עם 13 נק ו שון אליוט 92 ( גם ל הוא שיא קאריירה ) ."
1583,אורלאנדו וולדרידג קלע 73 נק ל נאגטס .
1584,"שיקאגו בולס השיגו ניצחון ראשון ב מיניאפוליס על מינסוטה , 91 96 ."
1585,"גורדן קלע רק 71 נק , אך כוכב ה ניצחון היה ה רכז ה מחליף בי. גיי. ארמסטרונג ( 41 נק ) ."
1586,"דאלאס השיגה ניצחון גדול ב פילדלפיה על ה סיקסרס , 101 104 , כש רוי טארפלי היה שוב ה בולט ב שורות ה מאווריקס עם 62 נק ."
1587,קליוולנד גברה על שארלוט 89 100 ו דטרויט התאוששה מ ה הפסד ב סיאטל עם ניצחון גדול על ה קליפרס ב לוס אנגלס 83 110 ( דומארס 25 נק ) .
1588,פיניקס סאנס ניצחו ב ביתם את גולדן סטייט 119 126 ( אדי גונסון קלע 53 ל פיניקס ) .
1589,כריס מולין קלע 03 ל ווריירס .
1590,ארבע קבוצות ישראליות יתמודדו היום ו מחר ב ה סיבוב ה ראשון של גביעי אירופה ב כדורעף .
1591,"ה אלוף מכבי תל אביב ישחק מחר ב קפריסין נגד סלמינה פמגוסטה , ב משחק גומלין ב גביע ה אלופות ( 0 3 ל מכבי ב ה משחק ה ראשון ) ."
1592,"ה פועל בת ים , ש נוצח ב ה משחק ה ראשון בידי גנק רוזנסל ה בלגית 3 0 , יקיים הערב את ה גומלין , גם כן ב בלגיה ."
1593,"אלופת ה נשים , ה פועל מטה אשר , תקיים את שני משחקיה עם אנוטוניוס הרנטאלס ב בלגיה , ב גביע ה אלופות ."
1594,הערב יהיה ה משחק ה ראשון ו מחרתיים ה גומלין .
1595,"נשי ה פועל עמק יזרעאל יתמודדו ב מוצ""ש , ב גורן יזרעאל , עם גאלאטאסרי איסטנבול ב גביע ה התאחדות ה אירופית ."
1596,ב ה משחק ה ראשון ניצחו ה טורקיות 0 3 .
1597,לונדון ( רויטר ) .
1598,"מרכז ה כובד של ה ליגה ה אנגלית עובר השבת מ ה צמרת ל ה תחתית , מ ה מובילה ליוורפול ל יריבתה ה עירונית אוורטון , ה מדורגת 71 ו מנסה להיחלץ מ ה מצוקה ב הנהגת מנהלה ה חדש - ישן הווארד קנדל ."
1599,"הוא פרש מ תפקידו ב מנצסטר סיטי רק לפני שלושה ימים , כדי להחליף את קולין הארווי ש ישמש מעתה סגנו ."
1600,"קנדל , "" ה משיח ה חדש "" ב עיני אוהדי אוורטון , יחל ב מיבצע ה הצלה ב משחק חוץ ש יהיה מחר נגד סוגרת ה טבלה , שפילד יונייטד , עדיין ללא ניצחון ."
1601,אוורטון השיגה העונה שני ניצחונות בלבד ב - 11 משחקיה .
1602,"ב תקופת ה זוהר של היא הוביל את היא קנדל ל שתי אליפויות ליגה , ל זכיה ב ה גביע ה אנגלי ו ב גביע אירופה ל מחזיקות גביע ."
1603,"ה משימה של ליוורפול , נגד לוטון באנפילד , נראית קלה ו פשוטה יותר על אף היעדרו ה צפוי של גון בארנס ה פצוע ."
1604,"ניצחון יבטיח ל היא יתרון בן 4 נקודות , לפחות , ב פיסגה ."
1605,"יריבתה ה עיקרית ארסנל תיתקל ב קשיים ב ה דרבי ה לונדוני נגד קריסטל פאלאס , ה מדורגת רביעית ."
1606,"טוטנהאם , ה מפגרת ב - 5 נקודות אחרי ארסנל ב ה מקום ה שלישי , תארח את ווימבלדון ."
1607,"פיטר ריד ה וותיק , ש החליף זמנית את קולין הארווי , יוביל ב יום א את מנצסטר סיטי ל משחק ה חוץ של היא ב לידס ."
1608,"יתר משחקי ה מחזור מחר : צלסי נוריץ , סאותהמפטון ק. פ. ר. , סנדרלנד קובנטרי , אסטון וילה נוטינגהאם , דרבי מנצסטר יונייטד ."
1609,"יהיה מיפגש ה מוקד בין ה אלופה גלאזגו ריינגרס ל ה מוליכה דנדי יונייטד , שתי קבוצות ש נחלו שלשום אכזבות ב גביעי אירופה ( דנדי יונייטד הובסה ב ביתה 0 4 בידי ארנהם מ הולנד ו ריינגרס סיימה רק 11 ב ה בית עם ה כוכב ה אדום בלגראד ) ."
1610,"ה משלחת ה ישראלית ל אליפות ה עולם ב הרמת משקולות יצאה אתמול ל בודאפשט , שם יחלו מחר ה תחרויות ."
1611,ה משלחת כוללת שלושה משקולאים .
1612,"שניים מ הם יצאו אתמול , ראובן חדינטוב ו פליקס תומרין , ש יתחרו ב משקל עד 06 ק""ג ."
1613,"אלי הם יצטרף ב תחילת ה שבוע ה בא איגור דנדיק , ה נחשב בין ה טובים ב ה עולם ב משקל עד 001 ק""ג ."
1614,ה מאמן הוא בוריס קודשביץ .
1615,"זו ה פעם ה ראשונה ש ב אליפות זו תהיה בדיקת סמים רטרואקטיווית , ל ה חצי שנה ה אחרונה , כך ש סביר כי ה הישגים יהיו הפעם פחות טובים ."
1616,"הודף כדור ה ברזל ה אמריקאי רנדי בארנס עלול להפסיד יותר מ חצי מיליון דולר , אם אמנם יאלץ להיעדר מ פעילות שנתיים בגלל השעיה על שימוש ב סמים ."
1617,"ה שיאן ה עולמי ו בעל מדליית ה כסף ה אולימפית גילה השבוע כי הוא משתכר כ - 051 אלף דולר ל שנה , ו מקבל עוד כ - 011 דולר ל שנה מ חוזי פרסומת ."
1618,"בארנס הושעה יחד עם בוץ ריינולדס , ה שיאן ה עולמי ב - 004 מטר ו בעל מדליית כסף אולימפית ."
1619,שני ה אתלטים ה מושעים מכחישים ב תוקף שימוש ב סמים .
1620,"אורח ה שבוע ב ה תחזית ה לאומית הוא קשר ה עבר ה בין - לאומי של מכבי תל אביב , ירון עוז ."
1621,בן 83 ו חצי .
1622,היה שחקן מפתח ב מכבי תל אביב ו זכה עם הוא ב כמה תוארי אליפות ו גביע .
1623,"היה אחד ה בולטים ב נבחרת ישראל ש הופיעה ב אולימפיאדת מונטריאול ב - 6791 , ב הדרכת ה מאמן דוד שוייצר ."
1624,"אני צופה ניצחון ביתי ל מכבי חיפה על ה פועל פתח תקוה , ב ה משחק ה מרכזי ש יחל ב קרית אליעזר ב - 1630 ."
1625,"חיפה בנויה טוב , עומדת נכון ב ה מגרש , יש ל היא חוליית קישור מצויינת ו שני חלוצים ש יודעים להבקיע , ו מבקיעים ."
1626,"היא תרצה לחזור ל עצמה אחרי הפסדה ב ימק""א ."
1627,"למרות ש בית""ר ירושלים ראשון ב ה טבלה , אני מהמר על ניצחון של באר שבע ( ב ה שעה ה ראשית 1430 ) , בגלל ה ביתיות ו גם מפני ש ל שחקני באר שבע תהיה שאפתנות מיוחדת לנצח את ה מוליך ."
1628,ראיתי את ה פועל תל אביב ו ל דעתי יש ל הוא קבוצה טובה גם בלי סיני .
1629,"צפוי תיקו ב ה דרבי ה זה עם בית""ר ( משחק ה מוקד ב בלומפילד 16.30 ) , אלא אם כן יכריע את ה כף ה ניסיון של בית""ר ."
1630,ה פועל ירושלים ו מכבי נתניה הם פחות או יותר ב רמה שווה ( ה משחק ה ראשון ב בלומפילד 1430 ) .
1631,"אני מהמר על נתניה מפני ש יש ל היא התקפה ש מסוגלת לנצח ו ה משחק לא יהיה ב ימק""א ."
1632,אני חושב ש מכבי תל אביב חייב לנצח ב משחק ה חוץ מול צפרירים חולון ( ה יחיד ש יהיה כבד היום ) .
1633,"מכבי טוב יותר , מסוגל לנצח ב ה חוץ ו אילו ב חולון שחקני ה רכש עדיין לא התאקלמו ."
1634,בני יהודה ינצח ב ה בית את ה פועל כפר סבא .
1635,הוא טוב יותר ו יהנה מ יתרון ה ביתיות .
1636,כיום כפר סבא היא אחת מ שתי ה חלשות ב ה ליגה .
1637,אחת ה בעיות של היא היא הגנתה ה חדירה .
1638,לייפציג ( רויטר ) .
1639,"שלטונות עיריית לייפציג עלולים לבטל את ה משחק ה אחרון בין נבחרות מזרח ו מערב גרמניה , עקב ה איום ב אלימות מצד אוהדי כדורגל אמר אתמול דובר ה עיריה ."
1640,""" אנו מודאגים מאוד לגבי ה בטחון , אמר ה דובר , ריינהארדט בוהז , ב התייחסו ל ה משחק ה משחק ה אחרון בין שתי ה נבחרות ה גרמניות , לפני ש תוקם נבחרת מאוחדת , אמור להתקיים כאן ב - 12 ב נובמבר ."
1641,"ב ה שבת ה אחרונה ירתה משטרת לייפציג ב אדם אחד ל ה מוות ו פצעה קשה שלושה אחרים , ב נסיון לבלום השתוללות אוהדי כדורגל ב ה עיר ."
1642,כמה ימים קודם ל ה כן השתוללו ב לוכסמבורג אוהדי כדורגל מ מערב גרמניה .
1643,"מרכז ה פועל אוסר על שחקני ה פועל בית שאן להופיע עם סרט שחור ( ל זכרו של מאיר כהנא ) ב ה משחק עם ה פועל אום אל - פאחם ב ליגה א מחוז צפון , ש יהיה השבת ."
1644,"מנכ""ל ה פועל יעקב אבימור הבהיר אתמול ל מזכיר מועצת פועלי בית שאן פיני קבלו ש אם ה שחקנים יממשו את איומם לענוד סרט שחור ו לעמוד דקת דומיה , הם יועמדו ל דין משמעתי בפני ועדת ה משמעת ה עליונה של מרכז ה פועל ."
1645,קבלו אמר ש הנהלת ה פועל בית שאן מתייחסת ב חומרה רבה ו מביעה שאט נפש מ ה רעיון של כמה שחקני ה קבוצה לעמוד דקת דומיה ו לענוד סרט שחור ב ה משחק נגד אום אל - פאחם .
1646,"מזכיר מועצת ה פועלים ו הנהלת ה פועל בית שאן , הודיעו ש ה שחקנים ש נטלו עלי הם יוזמה אישית , בניגוד ל דעת ה הנהלה , יועמדו ל בירור משמעתי ."
1647,"שחקני מכבי ראשון ל ציון הצליחו לזכות ב ניצחון נוסף , הפעם על ה פועל גבת ה עמק , לאחר משחק חלש ש הסתיים ב יתרון של 6 נקודות בלבד ( 92 98 ) ."
1648,"שחקני ראשון ל ציון לא היו אתמול ב שיאם , אך ל מזלם ניצבה מול הם קבוצת תחתית , כך ש גם יכולת פחות מ בינונית הספיקה ל הם לזכות ב ה ניצחון ש הושג לאחר ב ה מאמץ של ה רגעים ה אחרונים ."
1649,"דקה ו - 14 שניות ל ה סיום הובילו שחקני ראשון ל ציון ב יתרון של 91 90 בלבד , ו רק יכולת טובה של חיים זלוטיקמן ו יוגין בנקס הותירה את ה ניצחון ב ה בית ."
1650,"ראשון ל ציון הירבתה לאבד כדורים , ו ב רגעים קריטיים איפשרה ל שחקני גבת לחזור ל ה משחק ."
1651,"ב גבת שיחק רק ה זר קלווין רוברטס , ו אילו ה זר ה שני ארנולד ישב על ה ספסל ו לא שותף עקב פציעה ."
1652,"גבת שלטה יותר ב ה כדורים ה חוזרים , 92 לעומת 52 כדורים של ראשון ל ציון ."
1653,"מיקי ברקוביץ , ש יצא לקראת ה סיום ב - 5 עבירות , מיעט לזרוק ו לכן גם צבר מעט נקודות ."
1654,מוטי ארואסטי שיחק מעט .
1655,"ה אחרים , לרבות אנדרו ספנסר , היו רחוקים מ כושרם ה טוב ."
1656,"מ נגד , דווקא שחקני גבת הפתיעו ב משחק לחימה , כאשר ב שורותיהם בלטו רוברטס ו אריה רוזנברג ."
1657,לא חסר הרבה ש יחוללו הפתעה גדולה .
1658,"סיום משחק ה ניצחון של ה פועל ירושלים על ה גליל עשו ה אורחים מ ה צפון דרכם ל חדר ה הלבשה , כש ארשת פניהם כעוסה ."
1659,"סדרן , ש העיר ל הם על השתוללות קלה מ צדם , חטף מהלומת אגרוף מ בראד ליף ."
1660,"עוזר מאמן ה פועל ירושלים גדי קידר , ש נקלע ל ה מקום , ספג אגרוף ו בעיטה מ וויין קמבל ו איבד את הכרתו ."
1661,דקות חרדה עברו על אנשי ירושלים עד ש קידר חזר ל הכרה מלאה .
1662,הוא גם נחבל קשה ב סנטרו ו הובהל ל בית חולים .
1663,"ה משטרה עצרה ל ה חקירה את וויין קמבל ו בראד ליף , ש כנראה ישוחררו ב תום ה חקירה ."
1664,מ זה תקופה ארוכה יש ב ירדן מגמה מאד חזקה של גורמים פונדמליסטיים .
1665,ה דבר בא לידי בטוי בולט ב ה בחירות ש היו ב נובמבר אשתקד .
1666,"למעשה , ה שלטון ה ירדני הניח ל ה ארגונים ה רדיקליים ה אלה לקיים מוסדות סעד מ של הם , ש טיפחו את ה שכבות ה חלשות יחסית ו העניקו ל הם שירותים כגון גנים ו מוסדות חינוך ו בריאות ."
1667,"לאור ה עובדה ש קיים בקרב ארגונים אלה גם ה מימד ה אידיאולוגי , יש ל הם את ה יכולת לפעול ב ה חברה ה ירדנית ."
1668,אם תוסיף ל כך את תחושת חוסר ה תוחלת ו ה משבר ה כלכלי ה קיים ב ירדן תקבל מצוקה חברתית משולבת .
1669,"ה גורמים ה פונדמליסטיים ה אלה , מדברים ב מונחים מאד רדיקליים ב נושא ה סכסוך ה ישראלי - ערבי ."
1670,"אוסף של התבטאויות , ש אש""ף כבר למד לא לומר את הם מפורשות ל הם אין קושי לומר ו הם מדברים בפירוש על חיסול ה יהודים ."
1671,בהחלט .
1672,"יותר מ כך , הם יצרו מעין חממה ."
1673,"אין ספק ש ירדן נמצאת ב מצוקה מאד קשה , של אוי ל אני מ יוצרי ו אוי ל אני מ יצרי ."
1674,כלומר יש כאן דבר פרדוקסלי .
1675,ה משטר ה זה רוצה לתת כמה ש פחות ביטויים אופרטיווים ל הזדהות פורמלית עם סדאם חוסיין ו עם ה מאבק נגד ישראל .
1676,"אבל הוא מצוי ב מלכוד , כי מחד הוא תומך ב אש""ף ו ב ה מאבק ב ישראל , אבל מאידך יש ל הוא מגבלה חמורה מאד , משום ש ב ה פועל הוא מנסה לנהל מדיניות הפוכה , ש נועדה שלא לשרוף את ה גשרים עם ארה""ב ו לא לחמם את ה גבול עם ישראל ."
1677,"זה ה דבר ה אחרון ש חוסיין רוצה ב הוא , אבל הוא לא בולם את ה אווירה ה קיצונית ו כש מתחילה הידרדרות לאורך ה גבול עם ישראל ו ה שלטון ה ירדני מאפשר ל גורמים קיצוניים לפעול ב אופן עצמאי , הוא עלול לאבד את ה ריבונות ה ירדנית ו ליצור תהליך של לבנוניזציה של ירדן ."
1678,"ה תופעה ה זו מעניינת , כי אם אמנם יוברר ב וודאות ש אנשי כוחות ה ביטחון ה כללי ( משטרת ה ביטחון ) נמנו על ה מחבלים , זה מעיד על כך ש גם קיצוניים איסלמים רדיקליים , הצליחו לחדור אל ה גוף ה אחראי על ביטחון ה פנים ב ירדן ."
1679,זו ה משענת ה עיקרית של ה מלך .
1680,זה ליבו של ה גוף ש חוסיין נסמך עלי הוא .
1681,"אם מדובר עדיין ב בודדים , מצבו של ה מלך איננו חמור , אבל ייתכן ש אנשי ה גיהאד ה איסלמי , ש יזמו את ה פעולה , ביקשו להכות את ה משטר ע""י בחירת חברי חוליה ה נמנים על ה גוף ה נאמן ביותר ל ה מלך ."
1682,ניתן ללמוד מ כך ש ל חוסיין אין תשובה ל ה תהליכים ה פנימיים ה מתרחשים ב ארצו .
1683,"תוך 3 דקות ב ה פתיחה היה ה פער ש חולון ניסתה למחוק כל ה מישחק , ו לא הצליחה ."
1684,ב ה מחצית היה ה הפרש דומה ( 37 45 ) : גם ב ה סיום : 78 86 .
1685,"ניצחון נוסף ל מכבי ב עוד "" קרב רחוב "" , כ הגדרת ה מאמן צבי שרף , ו חומר ל מחשבה נוסף ו אולי אין סופי ל מאמני ה אלוף ."
1686,"גמצי קלע רק 2 נקודות , הורטון 4 נקודות ו הנפלד 6 נקודות ( ריבאונד אחד ו - 2 אסיסטים ) ."
1687,"תפוקה דלה כ ה זו מ שלושה שחקנים , ה אמורים להריץ את מכבי , יכולה היתה להיות מכרעת ."
1688,"אבל אמש קם מ ה ספסל חן ליפין ב ה דקה ה - 31 , ו החל לעשות סדר ב ה בלגאן ( 6 אסיסטים ) ."
1689,"הוא כבר לא ירד ל ה ספסל עד ל ה סיום , כש הוא מריץ את ה קבוצה , חוטף ו מנווט כפי ש הוא יודע ."
1690,לאוון מרסר ( 73 דקות ) ו דונאלד רויאל ( 04 דקות ) היו שם כבר מן ה התחלה .
1691,"מרסר שיתק את ארל ויליאמס ה מפוזר , קלט 8 ריבאונדים , ביצע 4 גגות ו את 02 ה נקודות עשה מול ויליאמס ללא בעיות ."
1692,רויאל קלע ב אחוזים טובים ( 2151 מ ה שדה ) ו היה ה איש ש נתן ל מכבי את ה נקודות ה חשובות .
1693,"גם דניאל ו סימס , ש קלע 6 נקודות ב ה סיום ו שיתק את פייגינס , היו שותפים ."
1694,"ארל ויליאמס אמנם קלט 51 כדורים חוזרים , אבל לא היה מרוכז ו איבד הרבה כדורים ב מצבים עדינים ."
1695,"חולון שמרה על פער סביר ו אף הצליחה לעלות ל יתרון ב ה דקה ה - 18 , בזכות ניב בוגין , ש אחרי ה פתיחה ה גרועה החליף ב ה דקה ה - 3 את אלימלך ו ריכז את ה מישחק ב צורה יעילה ."
1696,אז עברו ה חולונים ל איזורית מעורבת ( אישית על גמצי ) אבל ה אקס - חולוני דניאל ( ש החליף את דורון ) יחד עם ליפין החזירו ל מכבי את ה יתרון עד ה סוף .
1697,"ב ה דקה ה - 33 עוד היה 65 70 ל מכבי כש בוגין היה ה איש של חולון , אבל מרסר דאג ל פער מבטיח 65 76 ו סימס סיים ב מיטווח מ של הוא ."
1698,בלגראד ( רויטר ) .
1699,"ה סיבוב ה שני של גביעי אירופה הושלם אמש , ב התמודדות ב גביע אופ""א , ב היא ניצחה פרטיזן בלגראד את ריאל סוסיידאד 4 5 ב בעיטות הכרעה מ - 11 מטרים ."
1700,פרטיזן ניצחה 0 1 ב תום ה משחק ו גמלה ב ה זה ל ה ספרדים ש ניצחו 0 1 ב ביתם .
1701,"ב משחקים מאוחרים ש היו שלשום ב ה לילה גברה פורטו ב מגרשה על דינאמו בוקארשט 0 4 ו עלתה ל ה שלב ה בא ב טורניר ה אלופות , אחרי 0 0 ב ה משחק ה ראשון ב רומניה ."
1702,"אמאדורה מ פורטוגל ניצחה 0 1 את פ. צ. ליאז ב טורניר ל מחזיקות גביע , אך ה בלגים עלו בזכות ניצחון 0 2 ."
1703,"ב גביע אופ""א ניצחה סוויליה ב ספרד את טורפדו מוסקווה 2 1 , אך ה רוסים ניצחה לפני כן ב מוסקווה 1 3 ו עלו ."
1704,"נ מוראלי חשוב השיג ה פועל תל אביב ב ה משחק ש לא התעלה ל רמה גבוהה ו אלמלא ה מאבק ה צמוד ו ה סיום ה דרמאטי , לפני ה הארכה , הוא היה מוכתר כ מאכזב ."
1705,"ה פועל , למרות שליטה מוחלטת ב ה כדורים ה חוזרים , לא מימש יתרון זה ל עשיית נקודות ."
1706,"שחקניו ה גבוהים , טרי ו גיבסון , החטיאו כ טירונים מתחת ל ה סל , כש גיבסון זוכה ל כיסוי דאבל - אף , אולם הוא הצליח להוציא כדורים החוצה ל אנדרסון ו ל פרישמן ה פנויים ש ניצלו זאת ל נקודות קלות ."
1707,"ניצחון ה פועל הושג בעיקר בזכות לחימה עיקשת של אמסלם ו פרישמן , ש השתפר ו ניווט התקפת קבוצתו ללא דופי ."
1708,מכבי רמת גן שמט ניצחון אחרי ש הוביל ב מרבית דקות ה משחק .
1709,שחקני ה חיזוק הולקומב ו פירסון עשו את ה מוטל עלי הם ו קלעו את מיכסת ה נקודות ש מצפים מ הם ( ביחד 94 נקודות ) .
1710,"ה אכזבה באה דווקא מ בינו , ש לא הצליח להתמודד עם גבוהי ה פועל , ו מ עושה ה משחק שוורצמן ש איבד כדורים רבים ."
1711,ה דרמה הגיעה ל שיאה ב דקות ה סיום .
1712,"סל רדף סל ו ב ה דקה ה - 83 הורה לוח ה תוצאות על שוויון 18 , 75 שניות ל ה סיום היה ל ה פועל יתרון 77 79 , ו כש נותרה שנייה ל ה סיום נשרקה עבירה טכנית לזכות קרטר מ רמת גן ו הוא הישווה ב שתי זריקות עונשין ."
1713,הוצאת ה כדור בידי רמת גן שנייה ל ה סיום לא שינתה דבר ו ה קבוצות התייצבו ל הארכה .
1714,"ב ה הארכה נראתה ב ה מגרש קבוצה אחת בלבד , ה פועל תל אביב ."
1715,61 נקודות של היא מול 4 של רמת גן עשו את ה הבדל .
1716,מחירי ה זהב ירדו אתמול ב מקצת ב לונדון בעקבות ה ירידה ב מחירי ה נפט .
1717,"מחירי ה זהב נסחרו אתמול ב טווח מצומצם ביותר של 53 דולר ל אונקייה , ו אם כי ב שלב מסוים של ה מסחר עלו ה מחירים , הרי ב סיכומו של דבר שבו ו ירדו ב שיעורים מתונים ."
1718,"גם מחירי ה כסף ו ה פלטינה ירדו אתמול ב לונדון , ב שיעורים מתונים , בעקבות ה ירידה ב מחיר ה זהב ו ה אווירה ה פושרת ב תחילת יום ה מסחר ב ניו יורק ."
1719,"מחירי ה זהב ו ה פלטינה עלו ב ה מסחר ה מאוחר ב ניו יורק בעקבות התאוששות מחירי ה נפט ב ארה""ב ."
1720,"עליות אלו היו מתונות , אך בלטו נוכח ה עובדה כי היו בניגוד ל ה מגמה ש רווחה ב ה שוק ב ניו יורק משך מרבית שעות ה מסחר ."
1721,מחירי ה נפט נפלו ב כ דולר ל חבית ב אירופה .
1722,"ירידות אלו נמשכו במשך מרבית שעות ה מסחר , אם כי לקראת סגירת ה בורסות ניכרה מגמה מסוימת של עליות ."
1723,"ירידות ה מחירים נמשכו גם ב ניו יורק , אך שם שב מחיר ה נפט ו עלה לקראת תום יום ה מסחר ."
1724,"ה חוזים ה עתידיים עלו ב כ 03 סנט ל חבית , ל רמה ה גבוהה מ 35.5 דולר ל חבית , אם כי ב חלק מ ה חוזים נרשמו ב תום יום ה מסחר ירידות של כ 08 סנט ל חבית ."
1725,"ה ירידה ב מחיר ה נפט ב תחילת יום ה מסחר נבעה ב חלקה מ ידיעות ש הוכחשו , לפי הן עיראק מזיזה את כוחותיה מ כוויית ."
1726,"ה ירידה ב מחיר ה נפט נובעת גם מ מימוש רווחים על - ידי ה סוחרים , ו מ היצעים גדולים ל חוזי ה נפט ה עתידיים , בעיקר ל ה חוזים ל ה חודשים דצמבר ו ינואר ."
1727,"ה עלייה ב מחיר ה נפט ב ה מסחר ה מאוחר נבעה מ ה ידיעות על ה כוננות ה צבאית ה גבוהה של ארה""ב ."
1728,מחירי ה כותנה החלו להתייצב אתמול לאחר ה עלייה ה חדה של יום ד .
1729,"מחירי ה כותנה קפצו ב יום ד בעקבות ידיעות על עיסקות יצוא גדולות ה צפויות ב ארה""ב , ו אילו אתמול החלו ה מחירים להתייצב לאחר ש ב ה שוק לא נודע על עיסקות ספציפיות ה עומדות להתבצע ."
1730,מחיר ה כותנה עלה ב שני סנט ל ליברה ב ה יומיים ה אחרונים .
1731,מחיר ה אלומיניום החל להתאושש אתמול .
1732,"מחיר ה אלומיניום נפל ב שיעור חד מ אז יום ו עקב ה עלייה ה גדולה ב ה מלאי של מתכת זו , אך אתמול החלו ה סוחרים לרכוש אלומיניום עקב רמת ה מחירים ה אטרקטיווית , ו למרות מימוש רווחים ב אמצע יום ה מסחר , עלה אתמול מחיר ה אלומיניום ב יותר מ 04 דולר ל טונה ב ה סיכום ה יומי ."
